puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
37,1545,37/img/puzzle_37_e_1545.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 5,B: 4,C: 3,D: 2,E: 1",D,nan,NO_FINAL_ANSWER,nan,37-1545-1,nan
37,1546,37/img/puzzle_37_e_1546.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 4,B: 2,C: 1,D: 5,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-1546-1,nan
37,1547,37/img/puzzle_37_e_1547.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 2,B: 6,C: 3,D: 4,E: 1",A,nan,NO_FINAL_ANSWER,nan,37-1547-1,nan
37,1548,37/img/puzzle_37_e_1548.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 2,B: 1,C: 3,D: 7,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-1548-1,nan
37,1549,37/img/puzzle_37_e_1549.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 7,B: 3,C: 5,D: 6,E: 1",B,nan,NO_FINAL_ANSWER,nan,37-1549-1,nan
37,1550,37/img/puzzle_37_e_1550.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 3,B: 1,C: 4,D: 2,E: 5",D,nan,NO_FINAL_ANSWER,nan,37-1550-1,nan
37,1551,37/img/puzzle_37_e_1551.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 5,B: 3,C: 4,D: 6,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1551-1,nan
37,1552,37/img/puzzle_37_e_1552.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 2,B: 1,C: 7,D: 4,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-1552-1,nan
37,1553,37/img/puzzle_37_e_1553.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 2,B: 6,C: 5,D: 3,E: 4",A,nan,NO_FINAL_ANSWER,nan,37-1553-1,nan
37,1554,37/img/puzzle_37_e_1554.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 6,C: 7,D: 2,E: 4",A,nan,NO_FINAL_ANSWER,nan,37-1554-1,nan
37,1555,37/img/puzzle_37_e_1555.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 4,C: 1,D: 2,E: 5",D,nan,NO_FINAL_ANSWER,nan,37-1555-1,nan
37,1556,37/img/puzzle_37_e_1556.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 6,B: 5,C: 3,D: 2,E: 4",D,nan,NO_FINAL_ANSWER,nan,37-1556-1,nan
37,1557,37/img/puzzle_37_e_1557.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 6,B: 4,C: 2,D: 7,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-1557-1,nan
37,1558,37/img/puzzle_37_e_1558.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 5,B: 4,C: 3,D: 1,E: 2",D,nan,NO_FINAL_ANSWER,nan,37-1558-1,nan
37,1559,37/img/puzzle_37_e_1559.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 1,B: 2,C: 4,D: 3,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-1559-1,nan
37,1560,37/img/puzzle_37_e_1560.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 4,B: 6,C: 3,D: 5,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1560-1,nan
37,1561,37/img/puzzle_37_e_1561.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 6,B: 2,C: 1,D: 7,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-1561-1,nan
37,1562,37/img/puzzle_37_e_1562.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 3,B: 4,C: 1,D: 5,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1562-1,nan
37,1563,37/img/puzzle_37_e_1563.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 2,B: 6,C: 1,D: 3,E: 4",A,nan,NO_FINAL_ANSWER,nan,37-1563-1,nan
37,1564,37/img/puzzle_37_e_1564.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 1,C: 6,D: 4,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1564-1,nan
37,1565,37/img/puzzle_37_e_1565.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 1,B: 6,C: 2,D: 3,E: 7",D,nan,NO_FINAL_ANSWER,nan,37-1565-1,nan
37,1566,37/img/puzzle_37_e_1566.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 5,B: 1,C: 4,D: 6,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1566-1,nan
37,1567,37/img/puzzle_37_e_1567.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 2,B: 6,C: 3,D: 1,E: 4",A,nan,NO_FINAL_ANSWER,nan,37-1567-1,nan
37,1568,37/img/puzzle_37_e_1568.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 2,B: 1,C: 4,D: 3,E: 5",B,nan,NO_FINAL_ANSWER,nan,37-1568-1,nan
37,1569,37/img/puzzle_37_e_1569.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 1,B: 2,C: 3,D: 7,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-1569-1,nan
37,1570,37/img/puzzle_37_e_1570.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 5,B: 6,C: 4,D: 2,E: 1",D,nan,NO_FINAL_ANSWER,nan,37-1570-1,nan
37,1571,37/img/puzzle_37_e_1571.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 1,B: 3,C: 2,D: 7,E: 4",B,nan,NO_FINAL_ANSWER,nan,37-1571-1,nan
37,1572,37/img/puzzle_37_e_1572.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 5,C: 6,D: 2,E: 4",D,nan,NO_FINAL_ANSWER,nan,37-1572-1,nan
37,1573,37/img/puzzle_37_e_1573.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 5,B: 4,C: 1,D: 6,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-1573-1,nan
37,1574,37/img/puzzle_37_e_1574.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 6,B: 5,C: 1,D: 3,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1574-1,nan
37,1575,37/img/puzzle_37_e_1575.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 1,B: 4,C: 2,D: 3,E: 7",D,nan,NO_FINAL_ANSWER,nan,37-1575-1,nan
37,1576,37/img/puzzle_37_e_1576.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 2,B: 4,C: 6,D: 5,E: 1",A,nan,NO_FINAL_ANSWER,nan,37-1576-1,nan
37,1577,37/img/puzzle_37_e_1577.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 6,C: 7,D: 2,E: 5",A,nan,NO_FINAL_ANSWER,nan,37-1577-1,nan
37,1578,37/img/puzzle_37_e_1578.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 2,B: 4,C: 1,D: 6,E: 3",A,nan,NO_FINAL_ANSWER,nan,37-1578-1,nan
37,1579,37/img/puzzle_37_e_1579.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 4,B: 1,C: 5,D: 2,E: 3",B,nan,NO_FINAL_ANSWER,nan,37-1579-1,nan
37,1580,37/img/puzzle_37_e_1580.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 7,B: 6,C: 3,D: 4,E: 1",C,nan,NO_FINAL_ANSWER,nan,37-1580-1,nan
37,1581,37/img/puzzle_37_e_1581.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 4,B: 3,C: 1,D: 5,E: 2",B,nan,NO_FINAL_ANSWER,nan,37-1581-1,nan
37,1582,37/img/puzzle_37_e_1582.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 1,B: 6,C: 2,D: 3,E: 4",C,nan,NO_FINAL_ANSWER,nan,37-1582-1,nan
37,1583,37/img/puzzle_37_e_1583.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 6,B: 4,C: 1,D: 5,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1583-1,nan
37,1584,37/img/puzzle_37_e_1584.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 3,B: 4,C: 5,D: 2,E: 1",E,nan,NO_FINAL_ANSWER,nan,37-1584-1,nan
37,1585,37/img/puzzle_37_e_1585.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 3,B: 4,C: 6,D: 8,E: 1",B,nan,NO_FINAL_ANSWER,nan,37-1585-1,nan
37,1586,37/img/puzzle_37_e_1586.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 1,B: 2,C: 4,D: 6,E: 5",B,nan,NO_FINAL_ANSWER,nan,37-1586-1,nan
37,1587,37/img/puzzle_37_e_1587.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 1,B: 3,C: 2,D: 5,E: 6",C,nan,NO_FINAL_ANSWER,nan,37-1587-1,nan
37,1588,37/img/puzzle_37_e_1588.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 2,C: 1,D: 5,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-1588-1,nan
37,1589,37/img/puzzle_37_e_1589.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 4,B: 1,C: 2,D: 6,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-1589-1,nan
37,1590,37/img/puzzle_37_e_1590.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 6,B: 1,C: 4,D: 3,E: 7",D,nan,NO_FINAL_ANSWER,nan,37-1590-1,nan
37,1591,37/img/puzzle_37_e_1591.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 2,B: 3,C: 4,D: 6,E: 1",A,nan,NO_FINAL_ANSWER,nan,37-1591-1,nan
37,1592,37/img/puzzle_37_e_1592.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 2,B: 4,C: 5,D: 6,E: 1",A,nan,NO_FINAL_ANSWER,nan,37-1592-1,nan
37,1593,37/img/puzzle_37_e_1593.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 2,B: 3,C: 1,D: 7,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-1593-1,nan
37,1594,37/img/puzzle_37_e_1594.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 1,B: 5,C: 6,D: 2,E: 4",D,nan,NO_FINAL_ANSWER,nan,37-1594-1,nan
37,1595,37/img/puzzle_37_e_1595.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 1,B: 5,C: 3,D: 2,E: 6",C,nan,NO_FINAL_ANSWER,nan,37-1595-1,nan
37,1596,37/img/puzzle_37_e_1596.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 4,C: 5,D: 2,E: 6",D,nan,NO_FINAL_ANSWER,nan,37-1596-1,nan
37,1597,37/img/puzzle_37_e_1597.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 7,B: 2,C: 3,D: 1,E: 6",C,nan,NO_FINAL_ANSWER,nan,37-1597-1,nan
37,1598,37/img/puzzle_37_e_1598.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 4,B: 3,C: 1,D: 5,E: 7",B,nan,NO_FINAL_ANSWER,nan,37-1598-1,nan
37,1599,37/img/puzzle_37_e_1599.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 3,B: 4,C: 6,D: 5,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1599-1,nan
37,1600,37/img/puzzle_37_e_1600.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 2,B: 5,C: 4,D: 3,E: 1",A,nan,NO_FINAL_ANSWER,nan,37-1600-1,nan
37,1601,37/img/puzzle_37_e_1601.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 4,B: 7,C: 5,D: 3,E: 2",D,nan,NO_FINAL_ANSWER,nan,37-1601-1,nan
37,1602,37/img/puzzle_37_e_1602.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 4,B: 3,C: 2,D: 6,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-1602-1,nan
37,1603,37/img/puzzle_37_e_1603.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 2,B: 1,C: 3,D: 6,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-1603-1,nan
37,1604,37/img/puzzle_37_e_1604.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 2,B: 3,C: 6,D: 5,E: 1",A,nan,NO_FINAL_ANSWER,nan,37-1604-1,nan
37,1605,37/img/puzzle_37_e_1605.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 3,B: 4,C: 2,D: 1,E: 6",C,nan,NO_FINAL_ANSWER,nan,37-1605-1,nan
37,1606,37/img/puzzle_37_e_1606.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 6,C: 7,D: 4,E: 2",D,nan,NO_FINAL_ANSWER,nan,37-1606-1,nan
37,1607,37/img/puzzle_37_e_1607.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 1,B: 6,C: 5,D: 2,E: 3",D,nan,NO_FINAL_ANSWER,nan,37-1607-1,nan
37,1608,37/img/puzzle_37_e_1608.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 6,B: 3,C: 1,D: 2,E: 5",D,nan,NO_FINAL_ANSWER,nan,37-1608-1,nan
37,1609,37/img/puzzle_37_e_1609.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 6,B: 2,C: 3,D: 4,E: 1",B,nan,NO_FINAL_ANSWER,nan,37-1609-1,nan
37,1610,37/img/puzzle_37_e_1610.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 4,B: 2,C: 5,D: 6,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-1610-1,nan
37,1611,37/img/puzzle_37_e_1611.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 4,B: 6,C: 7,D: 2,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-1611-1,nan
37,1612,37/img/puzzle_37_e_1612.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 6,B: 1,C: 4,D: 2,E: 5",D,nan,NO_FINAL_ANSWER,nan,37-1612-1,nan
37,1613,37/img/puzzle_37_e_1613.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 3,B: 6,C: 4,D: 5,E: 7",A,nan,NO_FINAL_ANSWER,nan,37-1613-1,nan
37,1614,37/img/puzzle_37_e_1614.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 2,C: 5,D: 1,E: 4",D,nan,NO_FINAL_ANSWER,nan,37-1614-1,nan
37,1615,37/img/puzzle_37_e_1615.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 6,B: 5,C: 1,D: 2,E: 4",D,nan,NO_FINAL_ANSWER,nan,37-1615-1,nan
37,1616,37/img/puzzle_37_e_1616.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 4,B: 3,C: 7,D: 5,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-1616-1,nan
37,1617,37/img/puzzle_37_e_1617.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 2,B: 5,C: 1,D: 3,E: 4",C,nan,NO_FINAL_ANSWER,nan,37-1617-1,nan
37,1618,37/img/puzzle_37_e_1618.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 4,B: 5,C: 6,D: 3,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1618-1,nan
37,1619,37/img/puzzle_37_e_1619.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 2,B: 4,C: 5,D: 7,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-1619-1,nan
37,1620,37/img/puzzle_37_e_1620.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 1,B: 6,C: 4,D: 2,E: 3",D,nan,NO_FINAL_ANSWER,nan,37-1620-1,nan
37,1621,37/img/puzzle_37_e_1621.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 4,B: 5,C: 1,D: 2,E: 6",D,nan,NO_FINAL_ANSWER,nan,37-1621-1,nan
37,1622,37/img/puzzle_37_e_1622.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 5,B: 1,C: 3,D: 2,E: 4",B,nan,NO_FINAL_ANSWER,nan,37-1622-1,nan
37,1623,37/img/puzzle_37_e_1623.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 5,B: 1,C: 7,D: 3,E: 4",D,nan,NO_FINAL_ANSWER,nan,37-1623-1,nan
37,1624,37/img/puzzle_37_e_1624.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 5,B: 2,C: 1,D: 3,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-1624-1,nan
37,1625,37/img/puzzle_37_e_1625.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 5,B: 2,C: 3,D: 6,E: 4",B,nan,NO_FINAL_ANSWER,nan,37-1625-1,nan
37,1626,37/img/puzzle_37_e_1626.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 6,B: 5,C: 2,D: 3,E: 1",C,nan,NO_FINAL_ANSWER,nan,37-1626-1,nan
37,1627,37/img/puzzle_37_e_1627.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 2,B: 3,C: 1,D: 4,E: 5",A,nan,NO_FINAL_ANSWER,nan,37-1627-1,nan
37,1628,37/img/puzzle_37_e_1628.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 4,B: 1,C: 3,D: 6,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1628-1,nan
37,1629,37/img/puzzle_37_e_1629.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 6,B: 2,C: 1,D: 5,E: 4",B,nan,NO_FINAL_ANSWER,nan,37-1629-1,nan
37,1630,37/img/puzzle_37_e_1630.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 5,B: 3,C: 6,D: 2,E: 4",D,nan,NO_FINAL_ANSWER,nan,37-1630-1,nan
37,1631,37/img/puzzle_37_e_1631.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 2,B: 5,C: 4,D: 6,E: 1",A,nan,NO_FINAL_ANSWER,nan,37-1631-1,nan
37,1632,37/img/puzzle_37_e_1632.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 5,B: 3,C: 6,D: 4,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1632-1,nan
37,1633,37/img/puzzle_37_e_1633.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 7,B: 3,C: 2,D: 5,E: 4",B,nan,NO_FINAL_ANSWER,nan,37-1633-1,nan
37,1634,37/img/puzzle_37_e_1634.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 3,B: 5,C: 7,D: 2,E: 6",A,nan,NO_FINAL_ANSWER,nan,37-1634-1,nan
37,1635,37/img/puzzle_37_e_1635.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 4,B: 2,C: 3,D: 1,E: 8",A,nan,NO_FINAL_ANSWER,nan,37-1635-1,nan
37,1636,37/img/puzzle_37_e_1636.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 2,B: 4,C: 3,D: 6,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-1636-1,nan
37,1637,37/img/puzzle_37_e_1637.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 4,B: 1,C: 3,D: 6,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1637-1,nan
37,1638,37/img/puzzle_37_e_1638.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 6,B: 4,C: 3,D: 1,E: 2",C,nan,NO_FINAL_ANSWER,nan,37-1638-1,nan
37,1639,37/img/puzzle_37_e_1639.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 4,B: 5,C: 3,D: 2,E: 1",D,nan,NO_FINAL_ANSWER,nan,37-1639-1,nan
37,1640,37/img/puzzle_37_e_1640.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 4,C: 2,D: 1,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-1640-1,nan
37,1641,37/img/puzzle_37_e_1641.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 3,B: 7,C: 5,D: 2,E: 4",A,nan,NO_FINAL_ANSWER,nan,37-1641-1,nan
37,1642,37/img/puzzle_37_e_1642.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 1,B: 5,C: 6,D: 3,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1642-1,nan
37,1643,37/img/puzzle_37_e_1643.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 5,B: 6,C: 2,D: 3,E: 4",C,nan,NO_FINAL_ANSWER,nan,37-1643-1,nan
37,1644,37/img/puzzle_37_e_1644.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 1,B: 2,C: 4,D: 5,E: 3",A,nan,NO_FINAL_ANSWER,nan,37-1644-1,nan
37,1645,37/img/puzzle_37_e_1645.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 1,C: 6,D: 4,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1645-1,nan
37,1646,37/img/puzzle_37_e_1646.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 2,B: 7,C: 6,D: 1,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-1646-1,nan
37,1647,37/img/puzzle_37_e_1647.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 2,B: 1,C: 4,D: 3,E: 5",A,nan,NO_FINAL_ANSWER,nan,37-1647-1,nan
37,1648,37/img/puzzle_37_e_1648.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 3,B: 1,C: 5,D: 6,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1648-1,nan
37,1649,37/img/puzzle_37_e_1649.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 1,B: 5,C: 4,D: 2,E: 3",A,nan,NO_FINAL_ANSWER,nan,37-1649-1,nan
