puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path,best_score
94,1641,94/img/puzzle_94_1641.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 7,B: 10,C: 0,D: 8,E: 6",D,What is the elevation of the shorter building?,4,0,94-1641-2,94/puzzle_94_1641_grid4.png,0.28543221950531
94,1641,94/img/puzzle_94_1641.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 7,B: 10,C: 0,D: 8,E: 6",D,What is the elevation of the taller building?,12,1,94-1641-2,94/puzzle_94_1641_grid4.png,0.3000534474849701
94,1641,94/img/puzzle_94_1641.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 7,B: 10,C: 0,D: 8,E: 6",D,What is the difference in elevation between the taller and shorter buildings?,8,2,94-1641-2,94/puzzle_94_1641_grid4.png,0.2955514788627624
94,1641,94/img/puzzle_94_1641.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 7,B: 10,C: 0,D: 8,E: 6",D,,D,,94-1641-2,94/puzzle_94_1641_grid9.png,0.2349985539913177
94,1641,94/img/puzzle_94_1641.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 7,B: 10,C: 0,D: 8,E: 6",D,What is the difference in elevation between the two buildings?,8,0,94-1641-3,94/puzzle_94_1641_grid4.png,0.2960567474365234
94,1641,94/img/puzzle_94_1641.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 7,B: 10,C: 0,D: 8,E: 6",D,,D,,94-1641-3,94/puzzle_94_1641_grid9.png,0.2349985539913177
94,1642,94/img/puzzle_94_1642.png,"In the drawing is demonstrated two buildings. What is the gap between their heights? A: 9,B: 8,C: 3,D: 15,E: 12",D,What is the height of the taller building?,19,0,94-1642-1,94/puzzle_94_1642_grid1.png,0.3467901647090912
94,1642,94/img/puzzle_94_1642.png,"In the drawing is demonstrated two buildings. What is the gap between their heights? A: 9,B: 8,C: 3,D: 15,E: 12",D,What is the height of the shorter building?,4,1,94-1642-1,94/puzzle_94_1642_grid1.png,0.3295956552028656
94,1642,94/img/puzzle_94_1642.png,"In the drawing is demonstrated two buildings. What is the gap between their heights? A: 9,B: 8,C: 3,D: 15,E: 12",D,What is the height difference between the taller and the shorter building?,15,2,94-1642-1,94/puzzle_94_1642_grid1.png,0.3380011320114136
94,1642,94/img/puzzle_94_1642.png,"In the drawing is demonstrated two buildings. What is the gap between their heights? A: 9,B: 8,C: 3,D: 15,E: 12",D,,D,,94-1642-1,94/puzzle_94_1642_grid8.png,0.248161181807518
94,1642,94/img/puzzle_94_1642.png,"In the drawing is demonstrated two buildings. What is the gap between their heights? A: 9,B: 8,C: 3,D: 15,E: 12",D,What is the height of the shorter building?,4,0,94-1642-2,94/puzzle_94_1642_grid1.png,0.3295956552028656
94,1642,94/img/puzzle_94_1642.png,"In the drawing is demonstrated two buildings. What is the gap between their heights? A: 9,B: 8,C: 3,D: 15,E: 12",D,What is the height of the taller building?,19,1,94-1642-2,94/puzzle_94_1642_grid1.png,0.3467901647090912
94,1642,94/img/puzzle_94_1642.png,"In the drawing is demonstrated two buildings. What is the gap between their heights? A: 9,B: 8,C: 3,D: 15,E: 12",D,,D,,94-1642-2,94/puzzle_94_1642_grid8.png,0.248161181807518
94,1642,94/img/puzzle_94_1642.png,"In the drawing is demonstrated two buildings. What is the gap between their heights? A: 9,B: 8,C: 3,D: 15,E: 12",D,How do you calculate the gap between the heights of two buildings?,Subtract the height of the shorter building from the height of the taller building.,0,94-1642-3,,
94,1642,94/img/puzzle_94_1642.png,"In the drawing is demonstrated two buildings. What is the gap between their heights? A: 9,B: 8,C: 3,D: 15,E: 12",D,What are the heights of the two buildings shown in the drawing?,19 and 4,1,94-1642-3,,
94,1642,94/img/puzzle_94_1642.png,"In the drawing is demonstrated two buildings. What is the gap between their heights? A: 9,B: 8,C: 3,D: 15,E: 12",D,,B,,94-1642-3,,
94,1643,94/img/puzzle_94_1643.png,"In the drawing is demonstrated two trees. What is the difference between their elevations? A: 1,B: 5,C: 2,D: 3,E: 4",B,What is the elevation of the larger tree?,10,0,94-1643-1,94/puzzle_94_1643_grid6.png,0.283924788236618
94,1643,94/img/puzzle_94_1643.png,"In the drawing is demonstrated two trees. What is the difference between their elevations? A: 1,B: 5,C: 2,D: 3,E: 4",B,What is the elevation of the smaller tree?,5,1,94-1643-1,94/puzzle_94_1643_grid6.png,0.2758601903915405
94,1643,94/img/puzzle_94_1643.png,"In the drawing is demonstrated two trees. What is the difference between their elevations? A: 1,B: 5,C: 2,D: 3,E: 4",B,,B,,94-1643-1,94/puzzle_94_1643_grid1.png,0.2300698608160019
94,1643,94/img/puzzle_94_1643.png,"In the drawing is demonstrated two trees. What is the difference between their elevations? A: 1,B: 5,C: 2,D: 3,E: 4",B,What is the elevation of the smaller tree?,5,0,94-1643-2,94/puzzle_94_1643_grid6.png,0.2758601903915405
94,1643,94/img/puzzle_94_1643.png,"In the drawing is demonstrated two trees. What is the difference between their elevations? A: 1,B: 5,C: 2,D: 3,E: 4",B,What is the elevation of the larger tree?,10,1,94-1643-2,94/puzzle_94_1643_grid6.png,0.283924788236618
94,1643,94/img/puzzle_94_1643.png,"In the drawing is demonstrated two trees. What is the difference between their elevations? A: 1,B: 5,C: 2,D: 3,E: 4",B,,B,,94-1643-2,94/puzzle_94_1643_grid1.png,0.2300698608160019
94,1643,94/img/puzzle_94_1643.png,"In the drawing is demonstrated two trees. What is the difference between their elevations? A: 1,B: 5,C: 2,D: 3,E: 4",B,How many trees are there in the drawing?,2,0,94-1643-3,,
94,1643,94/img/puzzle_94_1643.png,"In the drawing is demonstrated two trees. What is the difference between their elevations? A: 1,B: 5,C: 2,D: 3,E: 4",B,,E,,94-1643-3,,
94,1644,94/img/puzzle_94_1644.png,"In the cartoon is shown two mushrooms. How much is the gap between their elevations? A: 2,B: 4,C: 7,D: 5,E: 6",B,What is the elevation of the taller mushroom?,8,0,94-1644-1,,
94,1644,94/img/puzzle_94_1644.png,"In the cartoon is shown two mushrooms. How much is the gap between their elevations? A: 2,B: 4,C: 7,D: 5,E: 6",B,What is the elevation of the shorter mushroom?,4,1,94-1644-1,,
94,1644,94/img/puzzle_94_1644.png,"In the cartoon is shown two mushrooms. How much is the gap between their elevations? A: 2,B: 4,C: 7,D: 5,E: 6",B,,D,,94-1644-1,,
94,1644,94/img/puzzle_94_1644.png,"In the cartoon is shown two mushrooms. How much is the gap between their elevations? A: 2,B: 4,C: 7,D: 5,E: 6",B,What is the elevation of the shorter mushroom?,4,0,94-1644-2,,
94,1644,94/img/puzzle_94_1644.png,"In the cartoon is shown two mushrooms. How much is the gap between their elevations? A: 2,B: 4,C: 7,D: 5,E: 6",B,What is the elevation of the taller mushroom?,8,1,94-1644-2,,
94,1644,94/img/puzzle_94_1644.png,"In the cartoon is shown two mushrooms. How much is the gap between their elevations? A: 2,B: 4,C: 7,D: 5,E: 6",B,,E,,94-1644-2,,
94,1644,94/img/puzzle_94_1644.png,"In the cartoon is shown two mushrooms. How much is the gap between their elevations? A: 2,B: 4,C: 7,D: 5,E: 6",B,How much is the gap between their elevations?,4,0,94-1644-3,94/puzzle_94_1644_grid6.png,0.2734498679637909
94,1644,94/img/puzzle_94_1644.png,"In the cartoon is shown two mushrooms. How much is the gap between their elevations? A: 2,B: 4,C: 7,D: 5,E: 6",B,,B,,94-1644-3,94/puzzle_94_1644_grid8.png,0.2365237921476364
94,1645,94/img/puzzle_94_1645.png,"In the drawing is presented two mushrooms. How much is the gap between their elevations? A: 2,B: 10,C: 9,D: 15,E: 17",B,What is the elevation of the larger mushroom?,19,0,94-1645-1,94/puzzle_94_1645_grid4.png,0.3339013755321502
94,1645,94/img/puzzle_94_1645.png,"In the drawing is presented two mushrooms. How much is the gap between their elevations? A: 2,B: 10,C: 9,D: 15,E: 17",B,What is the elevation of the smaller mushroom?,9,1,94-1645-1,94/puzzle_94_1645_grid4.png,0.3358626961708069
94,1645,94/img/puzzle_94_1645.png,"In the drawing is presented two mushrooms. How much is the gap between their elevations? A: 2,B: 10,C: 9,D: 15,E: 17",B,,B,,94-1645-1,94/puzzle_94_1645_grid6.png,0.2354023605585098
94,1645,94/img/puzzle_94_1645.png,"In the drawing is presented two mushrooms. How much is the gap between their elevations? A: 2,B: 10,C: 9,D: 15,E: 17",B,What is the elevation of the smaller mushroom?,9,0,94-1645-2,,
94,1645,94/img/puzzle_94_1645.png,"In the drawing is presented two mushrooms. How much is the gap between their elevations? A: 2,B: 10,C: 9,D: 15,E: 17",B,,A,,94-1645-2,,
94,1645,94/img/puzzle_94_1645.png,"In the drawing is presented two mushrooms. How much is the gap between their elevations? A: 2,B: 10,C: 9,D: 15,E: 17",B,How much is the gap between their elevations?,10,0,94-1645-3,94/puzzle_94_1645_grid1.png,0.2456232458353042
94,1645,94/img/puzzle_94_1645.png,"In the drawing is presented two mushrooms. How much is the gap between their elevations? A: 2,B: 10,C: 9,D: 15,E: 17",B,,B,,94-1645-3,94/puzzle_94_1645_grid6.png,0.2354023605585098
94,1646,94/img/puzzle_94_1646.png,"The figure depicts two buildings. What is the gap between their heights? A: 17,B: 19,C: 14,D: 3,E: 1",C,What is the height of the taller building?,20,0,94-1646-1,,
94,1646,94/img/puzzle_94_1646.png,"The figure depicts two buildings. What is the gap between their heights? A: 17,B: 19,C: 14,D: 3,E: 1",C,What is the height of the shorter building?,6,1,94-1646-1,,
94,1646,94/img/puzzle_94_1646.png,"The figure depicts two buildings. What is the gap between their heights? A: 17,B: 19,C: 14,D: 3,E: 1",C,,D,,94-1646-1,,
94,1646,94/img/puzzle_94_1646.png,"The figure depicts two buildings. What is the gap between their heights? A: 17,B: 19,C: 14,D: 3,E: 1",C,What is the height of the shorter building?,6,0,94-1646-2,,
94,1646,94/img/puzzle_94_1646.png,"The figure depicts two buildings. What is the gap between their heights? A: 17,B: 19,C: 14,D: 3,E: 1",C,What is the height of the taller building?,20,1,94-1646-2,,
94,1646,94/img/puzzle_94_1646.png,"The figure depicts two buildings. What is the gap between their heights? A: 17,B: 19,C: 14,D: 3,E: 1",C,,B,,94-1646-2,,
94,1646,94/img/puzzle_94_1646.png,"The figure depicts two buildings. What is the gap between their heights? A: 17,B: 19,C: 14,D: 3,E: 1",C,What is the height difference between the two buildings?,14,0,94-1646-3,94/puzzle_94_1646_grid5.png,0.2797649204730987
94,1646,94/img/puzzle_94_1646.png,"The figure depicts two buildings. What is the gap between their heights? A: 17,B: 19,C: 14,D: 3,E: 1",C,,C,,94-1646-3,94/puzzle_94_1646_grid13.png,0.2405942976474762
94,1647,94/img/puzzle_94_1647.png,"In the cartoon is displayed two mushrooms. How much is the gap between their elevations? A: 3,B: 0,C: 1,D: 5,E: 7",D,What is the elevation of the larger mushroom?,8,0,94-1647-1,94/puzzle_94_1647_grid5.png,0.310444563627243
94,1647,94/img/puzzle_94_1647.png,"In the cartoon is displayed two mushrooms. How much is the gap between their elevations? A: 3,B: 0,C: 1,D: 5,E: 7",D,What is the elevation of the smaller mushroom?,3,1,94-1647-1,94/puzzle_94_1647_grid5.png,0.2963282167911529
94,1647,94/img/puzzle_94_1647.png,"In the cartoon is displayed two mushrooms. How much is the gap between their elevations? A: 3,B: 0,C: 1,D: 5,E: 7",D,,D,,94-1647-1,94/puzzle_94_1647_grid13.png,0.2504343688488006
94,1647,94/img/puzzle_94_1647.png,"In the cartoon is displayed two mushrooms. How much is the gap between their elevations? A: 3,B: 0,C: 1,D: 5,E: 7",D,What is the elevation of the smaller mushroom?,3,0,94-1647-2,,
94,1647,94/img/puzzle_94_1647.png,"In the cartoon is displayed two mushrooms. How much is the gap between their elevations? A: 3,B: 0,C: 1,D: 5,E: 7",D,What is the elevation of the larger mushroom?,8,1,94-1647-2,,
94,1647,94/img/puzzle_94_1647.png,"In the cartoon is displayed two mushrooms. How much is the gap between their elevations? A: 3,B: 0,C: 1,D: 5,E: 7",D,,E,,94-1647-2,,
94,1647,94/img/puzzle_94_1647.png,"In the cartoon is displayed two mushrooms. How much is the gap between their elevations? A: 3,B: 0,C: 1,D: 5,E: 7",D,How much is the gap between the elevations of the two mushrooms?,5,0,94-1647-3,94/puzzle_94_1647_grid5.png,0.3287021517753601
94,1647,94/img/puzzle_94_1647.png,"In the cartoon is displayed two mushrooms. How much is the gap between their elevations? A: 3,B: 0,C: 1,D: 5,E: 7",D,,D,,94-1647-3,94/puzzle_94_1647_grid13.png,0.2504343688488006
94,1648,94/img/puzzle_94_1648.png,"In the drawing is displayed two buildings. How much is the gap between their elevations? A: 3,B: 0,C: 2,D: 1,E: 6",A,What is the elevation of the taller building?,8,0,94-1648-1,94/puzzle_94_1648_grid12.png,0.2920066118240356
94,1648,94/img/puzzle_94_1648.png,"In the drawing is displayed two buildings. How much is the gap between their elevations? A: 3,B: 0,C: 2,D: 1,E: 6",A,What is the elevation of the shorter building?,5,1,94-1648-1,94/puzzle_94_1648_grid7.png,0.2900337278842926
94,1648,94/img/puzzle_94_1648.png,"In the drawing is displayed two buildings. How much is the gap between their elevations? A: 3,B: 0,C: 2,D: 1,E: 6",A,,A,,94-1648-1,94/puzzle_94_1648_grid4.png,0.2545864284038543
94,1648,94/img/puzzle_94_1648.png,"In the drawing is displayed two buildings. How much is the gap between their elevations? A: 3,B: 0,C: 2,D: 1,E: 6",A,What is the elevation of the shorter building?,5,0,94-1648-2,94/puzzle_94_1648_grid7.png,0.2900337278842926
94,1648,94/img/puzzle_94_1648.png,"In the drawing is displayed two buildings. How much is the gap between their elevations? A: 3,B: 0,C: 2,D: 1,E: 6",A,What is the elevation of the taller building?,8,1,94-1648-2,94/puzzle_94_1648_grid12.png,0.2920066118240356
94,1648,94/img/puzzle_94_1648.png,"In the drawing is displayed two buildings. How much is the gap between their elevations? A: 3,B: 0,C: 2,D: 1,E: 6",A,,A,,94-1648-2,94/puzzle_94_1648_grid4.png,0.2545864284038543
94,1648,94/img/puzzle_94_1648.png,"In the drawing is displayed two buildings. How much is the gap between their elevations? A: 3,B: 0,C: 2,D: 1,E: 6",A,How much is the gap between their elevations?,3,0,94-1648-3,94/puzzle_94_1648_grid12.png,0.2857452929019928
94,1648,94/img/puzzle_94_1648.png,"In the drawing is displayed two buildings. How much is the gap between their elevations? A: 3,B: 0,C: 2,D: 1,E: 6",A,,A,,94-1648-3,94/puzzle_94_1648_grid4.png,0.2545864284038543
94,1649,94/img/puzzle_94_1649.png,"In the figure is shown two trees. What is the difference between their heights? A: 6,B: 5,C: 7,D: 2,E: 1",B,What is the height of the taller tree?,8,0,94-1649-1,94/puzzle_94_1649_grid12.png,0.3052701354026794
94,1649,94/img/puzzle_94_1649.png,"In the figure is shown two trees. What is the difference between their heights? A: 6,B: 5,C: 7,D: 2,E: 1",B,What is the height of the shorter tree?,3,1,94-1649-1,94/puzzle_94_1649_grid6.png,0.3117816746234894
94,1649,94/img/puzzle_94_1649.png,"In the figure is shown two trees. What is the difference between their heights? A: 6,B: 5,C: 7,D: 2,E: 1",B,,B,,94-1649-1,94/puzzle_94_1649_grid8.png,0.2354956567287445
94,1649,94/img/puzzle_94_1649.png,"In the figure is shown two trees. What is the difference between their heights? A: 6,B: 5,C: 7,D: 2,E: 1",B,What is the height of the shorter tree?,3,0,94-1649-2,,
94,1649,94/img/puzzle_94_1649.png,"In the figure is shown two trees. What is the difference between their heights? A: 6,B: 5,C: 7,D: 2,E: 1",B,What is the height of the taller tree?,8,1,94-1649-2,,
94,1649,94/img/puzzle_94_1649.png,"In the figure is shown two trees. What is the difference between their heights? A: 6,B: 5,C: 7,D: 2,E: 1",B,,A,,94-1649-2,,
94,1649,94/img/puzzle_94_1649.png,"In the figure is shown two trees. What is the difference between their heights? A: 6,B: 5,C: 7,D: 2,E: 1",B,What is the difference between the heights of the two trees?,5,0,94-1649-3,94/puzzle_94_1649_grid6.png,0.3105919957160949
94,1649,94/img/puzzle_94_1649.png,"In the figure is shown two trees. What is the difference between their heights? A: 6,B: 5,C: 7,D: 2,E: 1",B,,B,,94-1649-3,94/puzzle_94_1649_grid8.png,0.2354956567287445
94,1650,94/img/puzzle_94_1650.png,"The cartoon displays two buildings. How much is the gap between their heights? A: 7,B: 5,C: 1,D: 4,E: 9",B,What is the height of the taller building?,17,0,94-1650-1,94/puzzle_94_1650_grid1.png,0.3244977295398712
94,1650,94/img/puzzle_94_1650.png,"The cartoon displays two buildings. How much is the gap between their heights? A: 7,B: 5,C: 1,D: 4,E: 9",B,What is the height of the shorter building?,12,1,94-1650-1,94/puzzle_94_1650_grid1.png,0.3244010508060455
94,1650,94/img/puzzle_94_1650.png,"The cartoon displays two buildings. How much is the gap between their heights? A: 7,B: 5,C: 1,D: 4,E: 9",B,,B,,94-1650-1,94/puzzle_94_1650_grid9.png,0.2261998355388641
94,1650,94/img/puzzle_94_1650.png,"The cartoon displays two buildings. How much is the gap between their heights? A: 7,B: 5,C: 1,D: 4,E: 9",B,What is the height of the shorter building?,12,0,94-1650-2,,
94,1650,94/img/puzzle_94_1650.png,"The cartoon displays two buildings. How much is the gap between their heights? A: 7,B: 5,C: 1,D: 4,E: 9",B,What is the height of the taller building?,17,1,94-1650-2,,
94,1650,94/img/puzzle_94_1650.png,"The cartoon displays two buildings. How much is the gap between their heights? A: 7,B: 5,C: 1,D: 4,E: 9",B,,A,,94-1650-2,,
94,1650,94/img/puzzle_94_1650.png,"The cartoon displays two buildings. How much is the gap between their heights? A: 7,B: 5,C: 1,D: 4,E: 9",B,What is the difference in height between the two buildings?,5,0,94-1650-3,94/puzzle_94_1650_grid1.png,0.3028749525547027
94,1650,94/img/puzzle_94_1650.png,"The cartoon displays two buildings. How much is the gap between their heights? A: 7,B: 5,C: 1,D: 4,E: 9",B,,B,,94-1650-3,94/puzzle_94_1650_grid9.png,0.2261998355388641
94,1651,94/img/puzzle_94_1651.png,"In the cartoon is demonstrated two buildings. How much is the gap between their heights? A: 6,B: 3,C: 7,D: 5,E: 9",D,What is the height of the taller building?,16,0,94-1651-1,94/puzzle_94_1651_grid5.png,0.29751917719841
94,1651,94/img/puzzle_94_1651.png,"In the cartoon is demonstrated two buildings. How much is the gap between their heights? A: 6,B: 3,C: 7,D: 5,E: 9",D,What is the height of the shorter building?,11,1,94-1651-1,94/puzzle_94_1651_grid5.png,0.2950678765773773
94,1651,94/img/puzzle_94_1651.png,"In the cartoon is demonstrated two buildings. How much is the gap between their heights? A: 6,B: 3,C: 7,D: 5,E: 9",D,,D,,94-1651-1,94/puzzle_94_1651_grid13.png,0.238629475235939
94,1651,94/img/puzzle_94_1651.png,"In the cartoon is demonstrated two buildings. How much is the gap between their heights? A: 6,B: 3,C: 7,D: 5,E: 9",D,What is the height of the shorter building?,11,0,94-1651-2,94/puzzle_94_1651_grid5.png,0.2950678765773773
94,1651,94/img/puzzle_94_1651.png,"In the cartoon is demonstrated two buildings. How much is the gap between their heights? A: 6,B: 3,C: 7,D: 5,E: 9",D,What is the height of the taller building?,16,1,94-1651-2,94/puzzle_94_1651_grid5.png,0.29751917719841
94,1651,94/img/puzzle_94_1651.png,"In the cartoon is demonstrated two buildings. How much is the gap between their heights? A: 6,B: 3,C: 7,D: 5,E: 9",D,,D,,94-1651-2,94/puzzle_94_1651_grid13.png,0.238629475235939
94,1651,94/img/puzzle_94_1651.png,"In the cartoon is demonstrated two buildings. How much is the gap between their heights? A: 6,B: 3,C: 7,D: 5,E: 9",D,How do you find the gap between the heights?,Subtract the height of the shorter building from the height of the taller building.,0,94-1651-3,94/puzzle_94_1651_grid12.png,0.2834863364696502
94,1651,94/img/puzzle_94_1651.png,"In the cartoon is demonstrated two buildings. How much is the gap between their heights? A: 6,B: 3,C: 7,D: 5,E: 9",D,What is the height of the taller building?,16,1,94-1651-3,94/puzzle_94_1651_grid5.png,0.29751917719841
94,1651,94/img/puzzle_94_1651.png,"In the cartoon is demonstrated two buildings. How much is the gap between their heights? A: 6,B: 3,C: 7,D: 5,E: 9",D,What is the height of the shorter building?,11,2,94-1651-3,94/puzzle_94_1651_grid5.png,0.2950678765773773
94,1651,94/img/puzzle_94_1651.png,"In the cartoon is demonstrated two buildings. How much is the gap between their heights? A: 6,B: 3,C: 7,D: 5,E: 9",D,,D,,94-1651-3,94/puzzle_94_1651_grid13.png,0.238629475235939
94,1652,94/img/puzzle_94_1652.png,"The cartoon pictures two buildings. What is the gap between their elevations? A: 8,B: 0,C: 10,D: 4,E: 7",E,What is the elevation of the taller building?,18,0,94-1652-1,94/puzzle_94_1652_grid2.png,0.2718209326267242
94,1652,94/img/puzzle_94_1652.png,"The cartoon pictures two buildings. What is the gap between their elevations? A: 8,B: 0,C: 10,D: 4,E: 7",E,What is the elevation of the shorter building?,11,1,94-1652-1,94/puzzle_94_1652_grid6.png,0.2805797457695007
94,1652,94/img/puzzle_94_1652.png,"The cartoon pictures two buildings. What is the gap between their elevations? A: 8,B: 0,C: 10,D: 4,E: 7",E,What is the difference between the elevation of the taller building and the shorter building?,7,2,94-1652-1,94/puzzle_94_1652_grid5.png,0.2797897756099701
94,1652,94/img/puzzle_94_1652.png,"The cartoon pictures two buildings. What is the gap between their elevations? A: 8,B: 0,C: 10,D: 4,E: 7",E,,E,,94-1652-1,94/puzzle_94_1652_grid4.png,0.2337068766355514
94,1652,94/img/puzzle_94_1652.png,"The cartoon pictures two buildings. What is the gap between their elevations? A: 8,B: 0,C: 10,D: 4,E: 7",E,What is the elevation of the shorter building?,11,0,94-1652-2,94/puzzle_94_1652_grid6.png,0.2805797457695007
94,1652,94/img/puzzle_94_1652.png,"The cartoon pictures two buildings. What is the gap between their elevations? A: 8,B: 0,C: 10,D: 4,E: 7",E,What is the elevation of the taller building?,18,1,94-1652-2,94/puzzle_94_1652_grid2.png,0.2718209326267242
94,1652,94/img/puzzle_94_1652.png,"The cartoon pictures two buildings. What is the gap between their elevations? A: 8,B: 0,C: 10,D: 4,E: 7",E,What is the difference between the elevations of the two buildings?,7,2,94-1652-2,94/puzzle_94_1652_grid5.png,0.2745399475097656
94,1652,94/img/puzzle_94_1652.png,"The cartoon pictures two buildings. What is the gap between their elevations? A: 8,B: 0,C: 10,D: 4,E: 7",E,,E,,94-1652-2,94/puzzle_94_1652_grid4.png,0.2337068766355514
94,1652,94/img/puzzle_94_1652.png,"The cartoon pictures two buildings. What is the gap between their elevations? A: 8,B: 0,C: 10,D: 4,E: 7",E,What is the gap between the two elevations?,7,0,94-1652-3,94/puzzle_94_1652_grid6.png,0.2775346040725708
94,1652,94/img/puzzle_94_1652.png,"The cartoon pictures two buildings. What is the gap between their elevations? A: 8,B: 0,C: 10,D: 4,E: 7",E,,E,,94-1652-3,94/puzzle_94_1652_grid4.png,0.2337068766355514
94,1653,94/img/puzzle_94_1653.png,"The drawing demonstrates two buildings. How much is the difference between their peaks? A: 3,B: 5,C: 6,D: 8,E: 0",A,What is the height of the taller building?,9,0,94-1653-1,94/puzzle_94_1653_grid4.png,0.3018517792224884
94,1653,94/img/puzzle_94_1653.png,"The drawing demonstrates two buildings. How much is the difference between their peaks? A: 3,B: 5,C: 6,D: 8,E: 0",A,What is the height of the shorter building?,6,1,94-1653-1,94/puzzle_94_1653_grid4.png,0.2953785359859466
94,1653,94/img/puzzle_94_1653.png,"The drawing demonstrates two buildings. How much is the difference between their peaks? A: 3,B: 5,C: 6,D: 8,E: 0",A,,A,,94-1653-1,94/puzzle_94_1653_grid9.png,0.237177312374115
94,1653,94/img/puzzle_94_1653.png,"The drawing demonstrates two buildings. How much is the difference between their peaks? A: 3,B: 5,C: 6,D: 8,E: 0",A,What is the height of the shorter building?,6,0,94-1653-2,94/puzzle_94_1653_grid4.png,0.2953785359859466
94,1653,94/img/puzzle_94_1653.png,"The drawing demonstrates two buildings. How much is the difference between their peaks? A: 3,B: 5,C: 6,D: 8,E: 0",A,What is the height of the taller building?,9,1,94-1653-2,94/puzzle_94_1653_grid4.png,0.3018517792224884
94,1653,94/img/puzzle_94_1653.png,"The drawing demonstrates two buildings. How much is the difference between their peaks? A: 3,B: 5,C: 6,D: 8,E: 0",A,,A,,94-1653-2,94/puzzle_94_1653_grid9.png,0.237177312374115
94,1653,94/img/puzzle_94_1653.png,"The drawing demonstrates two buildings. How much is the difference between their peaks? A: 3,B: 5,C: 6,D: 8,E: 0",A,What is the difference in height between the taller and shorter building?,3,0,94-1653-3,94/puzzle_94_1653_grid4.png,0.3087773025035858
94,1653,94/img/puzzle_94_1653.png,"The drawing demonstrates two buildings. How much is the difference between their peaks? A: 3,B: 5,C: 6,D: 8,E: 0",A,,A,,94-1653-3,94/puzzle_94_1653_grid9.png,0.237177312374115
94,1654,94/img/puzzle_94_1654.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 6,B: 13,C: 0,D: 9,E: 8",B,What is the elevation of the taller building in the cartoon?,17,0,94-1654-1,94/puzzle_94_1654_grid4.png,0.3245526850223541
94,1654,94/img/puzzle_94_1654.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 6,B: 13,C: 0,D: 9,E: 8",B,What is the elevation of the shorter building?,4,1,94-1654-1,94/puzzle_94_1654_grid4.png,0.28543221950531
94,1654,94/img/puzzle_94_1654.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 6,B: 13,C: 0,D: 9,E: 8",B,What is the difference in elevation between the two buildings?,13,2,94-1654-1,94/puzzle_94_1654_grid4.png,0.2952832877635956
94,1654,94/img/puzzle_94_1654.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 6,B: 13,C: 0,D: 9,E: 8",B,,B,,94-1654-1,94/puzzle_94_1654_grid9.png,0.2286385893821716
94,1654,94/img/puzzle_94_1654.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 6,B: 13,C: 0,D: 9,E: 8",B,What is the elevation of the shorter building in the cartoon?,4,0,94-1654-2,,
94,1654,94/img/puzzle_94_1654.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 6,B: 13,C: 0,D: 9,E: 8",B,,D,,94-1654-2,,
94,1654,94/img/puzzle_94_1654.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 6,B: 13,C: 0,D: 9,E: 8",B,How much is the gap between their elevations?,13,0,94-1654-3,94/puzzle_94_1654_grid12.png,0.2879682183265686
94,1654,94/img/puzzle_94_1654.png,"In the cartoon is shown two buildings. How much is the gap between their elevations? A: 6,B: 13,C: 0,D: 9,E: 8",B,,B,,94-1654-3,94/puzzle_94_1654_grid9.png,0.2286385893821716
94,1655,94/img/puzzle_94_1655.png,"The drawing displays two mushrooms. How much is the gap between their peaks? A: 7,B: 8,C: 5,D: 12,E: 1",A,What is the height of the taller mushroom?,13,0,94-1655-1,94/puzzle_94_1655_grid4.png,0.3559395670890808
94,1655,94/img/puzzle_94_1655.png,"The drawing displays two mushrooms. How much is the gap between their peaks? A: 7,B: 8,C: 5,D: 12,E: 1",A,What is the height of the shorter mushroom?,6,1,94-1655-1,94/puzzle_94_1655_grid4.png,0.3539532124996185
94,1655,94/img/puzzle_94_1655.png,"The drawing displays two mushrooms. How much is the gap between their peaks? A: 7,B: 8,C: 5,D: 12,E: 1",A,,A,,94-1655-1,94/puzzle_94_1655_grid5.png,0.2443488091230392
94,1655,94/img/puzzle_94_1655.png,"The drawing displays two mushrooms. How much is the gap between their peaks? A: 7,B: 8,C: 5,D: 12,E: 1",A,What is the height of the shorter mushroom?,6,0,94-1655-2,94/puzzle_94_1655_grid4.png,0.3539532124996185
94,1655,94/img/puzzle_94_1655.png,"The drawing displays two mushrooms. How much is the gap between their peaks? A: 7,B: 8,C: 5,D: 12,E: 1",A,What is the height of the taller mushroom?,13,1,94-1655-2,94/puzzle_94_1655_grid4.png,0.3559395670890808
